"city","week_date","year","month","chart_rank","demand_score","song","artist","track_id","artist_id","artist_genres","primary_genre"
"New York","2025-01-02",2025,"Jan",1,100,"That’s So True","Gracie Abrams","","","",""
"New York","2025-01-02",2025,"Jan",2,99,"Die With A Smile","Lady Gaga, Bruno Mars","","","",""
"New York","2025-01-02",2025,"Jan",3,98,"BIRDS OF A FEATHER","Billie Eilish","","","",""
"New York","2025-01-02",2025,"Jan",4,97,"luther (with sza)","Kendrick Lamar, SZA","","","",""
"New York","2025-01-02",2025,"Jan",5,96,"APT.","ROSÉ, Bruno Mars","","","",""
"New York","2025-01-02",2025,"Jan",6,95,"Good Luck, Babe!","Chappell Roan","","","",""
"New York","2025-01-02",2025,"Jan",7,94,"Timeless (feat Playboi Carti)","The Weeknd, Playboi Carti","","","",""
"New York","2025-01-02",2025,"Jan",8,93,"BMF","SZA","","","",""
"New York","2025-01-02",2025,"Jan",9,92,"Espresso","Sabrina Carpenter","","","",""
"New York","2025-01-02",2025,"Jan",10,91,"tv off (feat. lefty gunplay)","Kendrick Lamar, Lefty Gunplay","","","",""
"New York","2025-01-02",2025,"Jan",11,90,"Taste","Sabrina Carpenter","","","",""
"New York","2025-01-02",2025,"Jan",12,89,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","","","",""
"New York","2025-01-02",2025,"Jan",13,88,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","","","",""
"New York","2025-01-02",2025,"Jan",14,87,"Messy","Lola Young","","","",""
"New York","2025-01-02",2025,"Jan",15,86,"Sailor Song","Gigi Perez","","","",""
"New York","2025-01-02",2025,"Jan",16,85,"squabble up","Kendrick Lamar","","","",""
"New York","2025-01-02",2025,"Jan",17,84,"HOT TO GO!","Chappell Roan","","","",""
"New York","2025-01-02",2025,"Jan",18,83,"Please Please Please","Sabrina Carpenter","","","",""
"New York","2025-01-02",2025,"Jan",19,82,"Scorsese Baby Daddy","SZA","","","",""
"New York","2025-01-02",2025,"Jan",20,81,"Snooze","SZA","","","",""
"New York","2025-01-02",2025,"Jan",21,80,"A Bar Song (Tipsy)","Shaboozey","","","",""
"New York","2025-01-02",2025,"Jan",22,79,"Qué Pasaría...","Rauw Alejandro, Bad Bunny","","","",""
"New York","2025-01-02",2025,"Jan",23,78,"Kill Bill","SZA","","","",""
"New York","2025-01-02",2025,"Jan",24,77,"I Love You, I'm Sorry","Gracie Abrams","","","",""
"New York","2025-01-02",2025,"Jan",25,76,"Like Him (feat. Lola Young)","Tyler, The Creator, Lola Young","","","",""
"New York","2025-01-02",2025,"Jan",26,75,"I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","","","",""
"New York","2025-01-02",2025,"Jan",27,74,"Pink Pony Club","Chappell Roan","","","",""
"New York","2025-01-02",2025,"Jan",28,73,"Saturn","SZA","","","",""
"New York","2025-01-02",2025,"Jan",29,72,"Not Like Us","Kendrick Lamar","","","",""
"New York","2025-01-02",2025,"Jan",30,71,"Lose Control","Teddy Swims","","","",""
"New York","2025-01-02",2025,"Jan",31,70,"No Pole","Don Toliver","","","",""
"New York","2025-01-02",2025,"Jan",32,69,"WILDFLOWER","Billie Eilish","","","",""
"New York","2025-01-02",2025,"Jan",33,68,"Bed Chem","Sabrina Carpenter","","","",""
"New York","2025-01-02",2025,"Jan",34,67,"MILLION DOLLAR BABY","Tommy Richman","","","",""
"New York","2025-01-02",2025,"Jan",35,66,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis","","","",""
"New York","2025-01-02",2025,"Jan",36,65,"What Do I Do","SZA","","","",""
"New York","2025-01-02",2025,"Jan",37,64,"we can't be friends (wait for your love)","Ariana Grande","","","",""
"New York","2025-01-02",2025,"Jan",38,63,"Beautiful Things","Benson Boone","","","",""
"New York","2025-01-02",2025,"Jan",39,62,"WHATCHU KNO ABOUT ME (feat. Sexyy Red)","GloRilla, Sexyy Red","","","",""
"New York","2025-01-02",2025,"Jan",40,61,"Too Sweet","Hozier","","","",""
"New York","2025-01-02",2025,"Jan",41,60,"No One Noticed","The Marías","","","",""
"New York","2025-01-02",2025,"Jan",42,59,"Diamond Boy (DTM)","SZA","","","",""
"New York","2025-01-02",2025,"Jan",43,58,"Guess featuring billie eilish","Charli xcx, Billie Eilish","","","",""
"New York","2025-01-02",2025,"Jan",44,57,"on one tonight","Gunna","","","",""
"New York","2025-01-02",2025,"Jan",45,56,"DENIAL IS A RIVER","Doechii","","","",""
"New York","2025-01-02",2025,"Jan",46,55,"Kitchen","SZA","","","",""
"New York","2025-01-02",2025,"Jan",47,54,"Another Life","SZA","","","",""
"New York","2025-01-02",2025,"Jan",48,53,"Stick Season","Noah Kahan","","","",""
"New York","2025-01-02",2025,"Jan",49,52,"Khé?","Rauw Alejandro, Romeo Santos","","","",""
"New York","2025-01-02",2025,"Jan",51,50,"Red Wine Supernova","Chappell Roan","","","",""
"New York","2025-01-02",2025,"Jan",52,49,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA","","","",""
"New York","2025-01-02",2025,"Jan",53,48,"Close To You","Gracie Abrams","","","",""
"New York","2025-01-02",2025,"Jan",54,47,"NIGHTS LIKE THIS","The Kid LAROI","","","",""
"New York","2025-01-02",2025,"Jan",55,46,"Juno","Sabrina Carpenter","","","",""
"New York","2025-01-02",2025,"Jan",56,45,"Crybaby","SZA","","","",""
"New York","2025-01-02",2025,"Jan",57,44,"Si Antes Te Hubiera Conocido","KAROL G","","","",""
"New York","2025-01-02",2025,"Jan",58,43,"Defying Gravity","Cynthia Erivo, Ariana Grande","","","",""
"New York","2025-01-02",2025,"Jan",59,42,"Nobody Gets Me","SZA","","","",""
"New York","2025-01-02",2025,"Jan",60,41,"Sweater Weather","The Neighbourhood","","","",""
"New York","2025-01-02",2025,"Jan",61,40,"EL CLúB","Bad Bunny","","","",""
"New York","2025-01-02",2025,"Jan",62,39,"PUSH 2 START","Tyla","","","",""
"New York","2025-01-02",2025,"Jan",63,38,"Drive","SZA","","","",""
"New York","2025-01-02",2025,"Jan",64,37,"Pink + White","Frank Ocean","","","",""
"New York","2025-01-02",2025,"Jan",65,36,"NISSAN ALTIMA","Doechii","","","",""
"New York","2025-01-02",2025,"Jan",66,35,"Apple","Charli xcx","","","",""
"New York","2025-01-02",2025,"Jan",67,34,"PIToRRO DE COCO","Bad Bunny","","","",""
"New York","2025-01-02",2025,"Jan",68,33,"Austin (Boots Stop Workin')","Dasha","","","",""
"New York","2025-01-02",2025,"Jan",69,32,"Low","SZA","","","",""
"New York","2025-01-02",2025,"Jan",70,31,"Cruel Summer","Taylor Swift","","","",""
"New York","2025-01-02",2025,"Jan",71,30,"Chill Baby","SZA","","","",""
"New York","2025-01-02",2025,"Jan",72,29,"Nonsense","Sabrina Carpenter","","","",""
"New York","2025-01-02",2025,"Jan",73,28,"Diet Pepsi","Addison Rae","","","",""
"New York","2025-01-02",2025,"Jan",74,27,"No More Hiding","SZA","","","",""
"New York","2025-01-02",2025,"Jan",75,26,"Mr. Brightside","The Killers","","","",""
"New York","2025-01-02",2025,"Jan",76,25,"Pain","PinkPantheress","","","",""
"New York","2025-01-02",2025,"Jan",77,24,"What Is This Feeling?","Ariana Grande, Cynthia Erivo","","","",""
"New York","2025-01-02",2025,"Jan",78,23,"Love Me 4 Me","SZA","","","",""
"New York","2025-01-02",2025,"Jan",79,22,"NEW DROP","Don Toliver","","","",""
"New York","2025-01-02",2025,"Jan",80,21,"Don't","Bryson Tiller","","","",""
"New York","2025-01-02",2025,"Jan",81,20,"Dreams - 2004 Remaster","Fleetwood Mac","","","",""
"New York","2025-01-02",2025,"Jan",82,19,"CHIHIRO","Billie Eilish","","","",""
"New York","2025-01-02",2025,"Jan",83,18,"I Remember Everything (feat. Kacey Musgraves)","Zach Bryan, Kacey Musgraves","","","",""
"New York","2025-01-02",2025,"Jan",84,17,"My Turn","SZA","","","",""
"New York","2025-01-02",2025,"Jan",85,16,"Locked out of Heaven","Bruno Mars","","","",""
"New York","2025-01-02",2025,"Jan",86,15,"hey now (feat. dody6)","Kendrick Lamar, Dody6","","","",""
"New York","2025-01-02",2025,"Jan",87,14,"Thinkin Bout You","Frank Ocean","","","",""
"New York","2025-01-02",2025,"Jan",88,13,"End of Beginning","Djo","","","",""
"New York","2025-01-02",2025,"Jan",89,12,"Water","Tyla","","","",""
"New York","2025-01-02",2025,"Jan",90,11,"KEHLANI","Jordan Adetunji","","","",""
"New York","2025-01-02",2025,"Jan",91,10,"That's What I Like","Bruno Mars","","","",""
"New York","2025-01-02",2025,"Jan",92,9,"Fortnight (feat. Post Malone)","Taylor Swift, Post Malone","","","",""
"New York","2025-01-02",2025,"Jan",93,8,"Like That","Future, Metro Boomin, Kendrick Lamar","","","",""
"New York","2025-01-02",2025,"Jan",94,7,"The Color Violet","Tory Lanez","","","",""
"New York","2025-01-02",2025,"Jan",95,6,"Gang Baby","NLE Choppa","","","",""
"New York","2025-01-02",2025,"Jan",96,5,"Popular","Ariana Grande","","","",""
"New York","2025-01-02",2025,"Jan",97,4,"Open Arms (feat. Travis Scott)","SZA, Travis Scott","","","",""
"New York","2025-01-02",2025,"Jan",98,3,"Viva La Vida","Coldplay","","","",""
"New York","2025-01-02",2025,"Jan",99,2,"one of wun","Gunna","","","",""
"New York","2025-01-02",2025,"Jan",100,1,"Risk","Gracie Abrams","","","",""
"New York","2025-01-09",2025,"Jan",1,100,"That’s So True","Gracie Abrams","","","",""
"New York","2025-01-09",2025,"Jan",2,99,"Die With A Smile","Lady Gaga, Bruno Mars","","","",""
"New York","2025-01-09",2025,"Jan",3,98,"BIRDS OF A FEATHER","Billie Eilish","","","",""
"New York","2025-01-09",2025,"Jan",4,97,"luther (with sza)","Kendrick Lamar, SZA","","","",""
"New York","2025-01-09",2025,"Jan",5,96,"APT.","ROSÉ, Bruno Mars","","","",""
"New York","2025-01-09",2025,"Jan",6,95,"NUEVAYoL","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",7,94,"Good Luck, Babe!","Chappell Roan","","","",""
"New York","2025-01-09",2025,"Jan",8,93,"BAILE INoLVIDABLE","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",9,92,"BMF","SZA","","","",""
"New York","2025-01-09",2025,"Jan",10,91,"VOY A LLeVARTE PA PR","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",11,90,"EL CLúB","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",12,89,"tv off (feat. lefty gunplay)","Kendrick Lamar, Lefty Gunplay","","","",""
"New York","2025-01-09",2025,"Jan",13,88,"Timeless (feat Playboi Carti)","The Weeknd, Playboi Carti","","","",""
"New York","2025-01-09",2025,"Jan",14,87,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","","","",""
"New York","2025-01-09",2025,"Jan",15,86,"PERFuMITO NUEVO","Bad Bunny, RaiNao","","","",""
"New York","2025-01-09",2025,"Jan",16,85,"Messy","Lola Young","","","",""
"New York","2025-01-09",2025,"Jan",17,84,"Taste","Sabrina Carpenter","","","",""
"New York","2025-01-09",2025,"Jan",18,83,"VeLDÁ","Bad Bunny, Omar Courtz, Dei V","","","",""
"New York","2025-01-09",2025,"Jan",19,82,"Espresso","Sabrina Carpenter","","","",""
"New York","2025-01-09",2025,"Jan",20,81,"WELTiTA","Bad Bunny, Chuwi","","","",""
"New York","2025-01-09",2025,"Jan",21,80,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","","","",""
"New York","2025-01-09",2025,"Jan",22,79,"PIToRRO DE COCO","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",23,78,"Sailor Song","Gigi Perez","","","",""
"New York","2025-01-09",2025,"Jan",24,77,"Qué Pasaría...","Rauw Alejandro, Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",25,76,"KETU TeCRÉ","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",26,75,"Scorsese Baby Daddy","SZA","","","",""
"New York","2025-01-09",2025,"Jan",27,74,"squabble up","Kendrick Lamar","","","",""
"New York","2025-01-09",2025,"Jan",28,73,"DENIAL IS A RIVER","Doechii","","","",""
"New York","2025-01-09",2025,"Jan",29,72,"DtMF","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",30,71,"Dum, Dumb, and Dumber (with Young Thug & Future)","Lil Baby, Young Thug, Future","","","",""
"New York","2025-01-09",2025,"Jan",31,70,"BOKeTE","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",32,69,"KLOuFRENS","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",33,68,"EoO","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",34,67,"Please Please Please","Sabrina Carpenter","","","",""
"New York","2025-01-09",2025,"Jan",35,66,"I Love You, I'm Sorry","Gracie Abrams","","","",""
"New York","2025-01-09",2025,"Jan",36,65,"Like Him (feat. Lola Young)","Tyler, The Creator, Lola Young","","","",""
"New York","2025-01-09",2025,"Jan",37,64,"I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","","","",""
"New York","2025-01-09",2025,"Jan",38,63,"TURiSTA","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",39,62,"Kill Bill","SZA","","","",""
"New York","2025-01-09",2025,"Jan",40,61,"Snooze","SZA","","","",""
"New York","2025-01-09",2025,"Jan",41,60,"Lose Control","Teddy Swims","","","",""
"New York","2025-01-09",2025,"Jan",42,59,"No Pole","Don Toliver","","","",""
"New York","2025-01-09",2025,"Jan",43,58,"CAFé CON RON","Bad Bunny, Los Pleneros de la Cresta","","","",""
"New York","2025-01-09",2025,"Jan",44,57,"Pink Pony Club","Chappell Roan","","","",""
"New York","2025-01-09",2025,"Jan",45,56,"A Bar Song (Tipsy)","Shaboozey","","","",""
"New York","2025-01-09",2025,"Jan",46,55,"HOT TO GO!","Chappell Roan","","","",""
"New York","2025-01-09",2025,"Jan",47,54,"WILDFLOWER","Billie Eilish","","","",""
"New York","2025-01-09",2025,"Jan",48,53,"Bed Chem","Sabrina Carpenter","","","",""
"New York","2025-01-09",2025,"Jan",49,52,"LO QUE LE PASÓ A HAWAii","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",50,51,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis","","","",""
"New York","2025-01-09",2025,"Jan",51,50,"Saturn","SZA","","","",""
"New York","2025-01-09",2025,"Jan",52,49,"we can't be friends (wait for your love)","Ariana Grande","","","",""
"New York","2025-01-09",2025,"Jan",53,48,"LA MuDANZA","Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",54,47,"No One Noticed","The Marías","","","",""
"New York","2025-01-09",2025,"Jan",55,46,"Not Like Us","Kendrick Lamar","","","",""
"New York","2025-01-09",2025,"Jan",56,45,"Smile","Morgan Wallen","","","",""
"New York","2025-01-09",2025,"Jan",57,44,"What Do I Do","SZA","","","",""
"New York","2025-01-09",2025,"Jan",58,43,"Stuff (feat. Travis Scott)","Lil Baby, Travis Scott","","","",""
"New York","2025-01-09",2025,"Jan",59,42,"Stick Season","Noah Kahan","","","",""
"New York","2025-01-09",2025,"Jan",60,41,"Too Sweet","Hozier","","","",""
"New York","2025-01-09",2025,"Jan",61,40,"MILLION DOLLAR BABY","Tommy Richman","","","",""
"New York","2025-01-09",2025,"Jan",62,39,"NISSAN ALTIMA","Doechii","","","",""
"New York","2025-01-09",2025,"Jan",63,38,"Close To You","Gracie Abrams","","","",""
"New York","2025-01-09",2025,"Jan",64,37,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA","","","",""
"New York","2025-01-09",2025,"Jan",65,36,"Red Wine Supernova","Chappell Roan","","","",""
"New York","2025-01-09",2025,"Jan",66,35,"Tweaker","GELO","","","",""
"New York","2025-01-09",2025,"Jan",67,34,"Defying Gravity","Cynthia Erivo, Ariana Grande","","","",""
"New York","2025-01-09",2025,"Jan",68,33,"Sweater Weather","The Neighbourhood","","","",""
"New York","2025-01-09",2025,"Jan",69,32,"Juno","Sabrina Carpenter","","","",""
"New York","2025-01-09",2025,"Jan",70,31,"PUSH 2 START","Tyla","","","",""
"New York","2025-01-09",2025,"Jan",71,30,"Another Life","SZA","","","",""
"New York","2025-01-09",2025,"Jan",72,29,"Outfit (with 21 Savage)","Lil Baby, 21 Savage","","","",""
"New York","2025-01-09",2025,"Jan",73,28,"WHATCHU KNO ABOUT ME (feat. Sexyy Red)","GloRilla, Sexyy Red","","","",""
"New York","2025-01-09",2025,"Jan",74,27,"on one tonight","Gunna","","","",""
"New York","2025-01-09",2025,"Jan",75,26,"Kitchen","SZA","","","",""
"New York","2025-01-09",2025,"Jan",76,25,"Khé?","Rauw Alejandro, Romeo Santos","","","",""
"New York","2025-01-09",2025,"Jan",78,23,"Beautiful Things","Benson Boone","","","",""
"New York","2025-01-09",2025,"Jan",79,22,"Si Antes Te Hubiera Conocido","KAROL G","","","",""
"New York","2025-01-09",2025,"Jan",80,21,"Nobody Gets Me","SZA","","","",""
"New York","2025-01-09",2025,"Jan",81,20,"Pink + White","Frank Ocean","","","",""
"New York","2025-01-09",2025,"Jan",82,19,"NIGHTS LIKE THIS","The Kid LAROI","","","",""
"New York","2025-01-09",2025,"Jan",83,18,"What Is This Feeling?","Ariana Grande, Cynthia Erivo","","","",""
"New York","2025-01-09",2025,"Jan",84,17,"LA CANCIÓN","J Balvin, Bad Bunny","","","",""
"New York","2025-01-09",2025,"Jan",85,16,"Diamond Boy (DTM)","SZA","","","",""
"New York","2025-01-09",2025,"Jan",86,15,"Diet Pepsi","Addison Rae","","","",""
"New York","2025-01-09",2025,"Jan",87,14,"Chill Baby","SZA","","","",""
"New York","2025-01-09",2025,"Jan",88,13,"Guess featuring billie eilish","Charli xcx, Billie Eilish","","","",""
"New York","2025-01-09",2025,"Jan",89,12,"NEW DROP","Don Toliver","","","",""
"New York","2025-01-09",2025,"Jan",90,11,"Dreams - 2004 Remaster","Fleetwood Mac","","","",""
"New York","2025-01-09",2025,"Jan",91,10,"CHIHIRO","Billie Eilish","","","",""
"New York","2025-01-09",2025,"Jan",92,9,"Cruel Summer","Taylor Swift","","","",""
"New York","2025-01-09",2025,"Jan",93,8,"Mr. Brightside","The Killers","","","",""
"New York","2025-01-09",2025,"Jan",94,7,"F U 2x","Lil Baby","","","",""
"New York","2025-01-09",2025,"Jan",95,6,"Listen Up","Lil Baby","","","",""
"New York","2025-01-09",2025,"Jan",96,5,"Risk","Gracie Abrams","","","",""
"New York","2025-01-09",2025,"Jan",97,4,"Viva La Vida","Coldplay","","","",""
"New York","2025-01-09",2025,"Jan",98,3,"Love Somebody","Morgan Wallen","","","",""
"New York","2025-01-09",2025,"Jan",99,2,"Apple","Charli xcx","","","",""
"New York","2025-01-09",2025,"Jan",100,1,"Low","SZA","","","",""
"New York","2025-01-16",2025,"Jan",1,100,"NUEVAYoL","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",2,99,"DtMF","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",3,98,"BAILE INoLVIDABLE","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",4,97,"VOY A LLeVARTE PA PR","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",5,96,"VeLDÁ","Bad Bunny, Omar Courtz, Dei V","","","",""
"New York","2025-01-16",2025,"Jan",6,95,"That’s So True","Gracie Abrams","","","",""
"New York","2025-01-16",2025,"Jan",7,94,"PERFuMITO NUEVO","Bad Bunny, RaiNao","","","",""
"New York","2025-01-16",2025,"Jan",8,93,"WELTiTA","Bad Bunny, Chuwi","","","",""
"New York","2025-01-16",2025,"Jan",9,92,"EL CLúB","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",10,91,"luther (with sza)","Kendrick Lamar, SZA","","","",""
"New York","2025-01-16",2025,"Jan",11,90,"Die With A Smile","Lady Gaga, Bruno Mars","","","",""
"New York","2025-01-16",2025,"Jan",12,89,"EoO","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",13,88,"BIRDS OF A FEATHER","Billie Eilish","","","",""
"New York","2025-01-16",2025,"Jan",14,87,"KETU TeCRÉ","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",15,86,"KLOuFRENS","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",16,85,"APT.","ROSÉ, Bruno Mars","","","",""
"New York","2025-01-16",2025,"Jan",17,84,"Qué Pasaría...","Rauw Alejandro, Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",18,83,"CAFé CON RON","Bad Bunny, Los Pleneros de la Cresta","","","",""
"New York","2025-01-16",2025,"Jan",19,82,"BOKeTE","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",20,81,"PIToRRO DE COCO","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",21,80,"Good Luck, Babe!","Chappell Roan","","","",""
"New York","2025-01-16",2025,"Jan",22,79,"TURiSTA","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",23,78,"BMF","SZA","","","",""
"New York","2025-01-16",2025,"Jan",24,77,"tv off (feat. lefty gunplay)","Kendrick Lamar, Lefty Gunplay","","","",""
"New York","2025-01-16",2025,"Jan",25,76,"LA MuDANZA","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",26,75,"Timeless (feat Playboi Carti)","The Weeknd, Playboi Carti","","","",""
"New York","2025-01-16",2025,"Jan",27,74,"Messy","Lola Young","","","",""
"New York","2025-01-16",2025,"Jan",28,73,"LO QUE LE PASÓ A HAWAii","Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",29,72,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","","","",""
"New York","2025-01-16",2025,"Jan",30,71,"Taste","Sabrina Carpenter","","","",""
"New York","2025-01-16",2025,"Jan",31,70,"Espresso","Sabrina Carpenter","","","",""
"New York","2025-01-16",2025,"Jan",32,69,"Sailor Song","Gigi Perez","","","",""
"New York","2025-01-16",2025,"Jan",33,68,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","","","",""
"New York","2025-01-16",2025,"Jan",34,67,"squabble up","Kendrick Lamar","","","",""
"New York","2025-01-16",2025,"Jan",35,66,"DENIAL IS A RIVER","Doechii","","","",""
"New York","2025-01-16",2025,"Jan",36,65,"Scorsese Baby Daddy","SZA","","","",""
"New York","2025-01-16",2025,"Jan",37,64,"Like Him (feat. Lola Young)","Tyler, The Creator, Lola Young","","","",""
"New York","2025-01-16",2025,"Jan",38,63,"No Pole","Don Toliver","","","",""
"New York","2025-01-16",2025,"Jan",39,62,"I Love You, I'm Sorry","Gracie Abrams","","","",""
"New York","2025-01-16",2025,"Jan",40,61,"Lose Control","Teddy Swims","","","",""
"New York","2025-01-16",2025,"Jan",41,60,"Tweaker","GELO","","","",""
"New York","2025-01-16",2025,"Jan",42,59,"I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","","","",""
"New York","2025-01-16",2025,"Jan",43,58,"Please Please Please","Sabrina Carpenter","","","",""
"New York","2025-01-16",2025,"Jan",44,57,"A Bar Song (Tipsy)","Shaboozey","","","",""
"New York","2025-01-16",2025,"Jan",45,56,"WILDFLOWER","Billie Eilish","","","",""
"New York","2025-01-16",2025,"Jan",46,55,"HOT TO GO!","Chappell Roan","","","",""
"New York","2025-01-16",2025,"Jan",47,54,"Pink Pony Club","Chappell Roan","","","",""
"New York","2025-01-16",2025,"Jan",48,53,"Kill Bill","SZA","","","",""
"New York","2025-01-16",2025,"Jan",49,52,"Snooze","SZA","","","",""
"New York","2025-01-16",2025,"Jan",50,51,"No One Noticed","The Marías","","","",""
"New York","2025-01-16",2025,"Jan",51,50,"Si Antes Te Hubiera Conocido","KAROL G","","","",""
"New York","2025-01-16",2025,"Jan",52,49,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis","","","",""
"New York","2025-01-16",2025,"Jan",53,48,"Bed Chem","Sabrina Carpenter","","","",""
"New York","2025-01-16",2025,"Jan",54,47,"we can't be friends (wait for your love)","Ariana Grande","","","",""
"New York","2025-01-16",2025,"Jan",55,46,"Khé?","Rauw Alejandro, Romeo Santos","","","",""
"New York","2025-01-16",2025,"Jan",56,45,"LA CANCIÓN","J Balvin, Bad Bunny","","","",""
"New York","2025-01-16",2025,"Jan",57,44,"Not Like Us","Kendrick Lamar","","","",""
"New York","2025-01-16",2025,"Jan",58,43,"Saturn","SZA","","","",""
"New York","2025-01-16",2025,"Jan",59,42,"Too Sweet","Hozier","","","",""
"New York","2025-01-16",2025,"Jan",60,41,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA","","","",""
"New York","2025-01-16",2025,"Jan",61,40,"Close To You","Gracie Abrams","","","",""
"New York","2025-01-16",2025,"Jan",62,39,"Stick Season","Noah Kahan","","","",""
"New York","2025-01-16",2025,"Jan",63,38,"NISSAN ALTIMA","Doechii","","","",""
"New York","2025-01-16",2025,"Jan",64,37,"MILLION DOLLAR BABY","Tommy Richman","","","",""
"New York","2025-01-16",2025,"Jan",65,36,"Juno","Sabrina Carpenter","","","",""
"New York","2025-01-16",2025,"Jan",66,35,"Sweater Weather","The Neighbourhood","","","",""
"New York","2025-01-16",2025,"Jan",67,34,"PUSH 2 START","Tyla","","","",""
"New York","2025-01-16",2025,"Jan",68,33,"Red Wine Supernova","Chappell Roan","","","",""
"New York","2025-01-16",2025,"Jan",69,32,"Defying Gravity","Cynthia Erivo, Ariana Grande","","","",""
"New York","2025-01-16",2025,"Jan",70,31,"Love Somebody","Morgan Wallen","","","",""
"New York","2025-01-16",2025,"Jan",71,30,"Beautiful Things","Benson Boone","","","",""
"New York","2025-01-16",2025,"Jan",72,29,"What Do I Do","SZA","","","",""
"New York","2025-01-16",2025,"Jan",73,28,"Pink + White","Frank Ocean","","","",""
"New York","2025-01-16",2025,"Jan",74,27,"NIGHTS LIKE THIS","The Kid LAROI","","","",""
"New York","2025-01-16",2025,"Jan",75,26,"WHATCHU KNO ABOUT ME (feat. Sexyy Red)","GloRilla, Sexyy Red","","","",""
"New York","2025-01-16",2025,"Jan",77,24,"Nobody Gets Me","SZA","","","",""
"New York","2025-01-16",2025,"Jan",78,23,"Dreams - 2004 Remaster","Fleetwood Mac","","","",""
"New York","2025-01-16",2025,"Jan",79,22,"on one tonight","Gunna","","","",""
"New York","2025-01-16",2025,"Jan",80,21,"Diet Pepsi","Addison Rae","","","",""
"New York","2025-01-16",2025,"Jan",81,20,"Guess featuring billie eilish","Charli xcx, Billie Eilish","","","",""
"New York","2025-01-16",2025,"Jan",82,19,"Cruel Summer","Taylor Swift","","","",""
"New York","2025-01-16",2025,"Jan",83,18,"NEW DROP","Don Toliver","","","",""
"New York","2025-01-16",2025,"Jan",84,17,"Another Life","SZA","","","",""
"New York","2025-01-16",2025,"Jan",85,16,"What Is This Feeling?","Ariana Grande, Cynthia Erivo","","","",""
"New York","2025-01-16",2025,"Jan",86,15,"Smile","Morgan Wallen","","","",""
"New York","2025-01-16",2025,"Jan",87,14,"CHIHIRO","Billie Eilish","","","",""
"New York","2025-01-16",2025,"Jan",88,13,"Stuff (feat. Travis Scott)","Lil Baby, Travis Scott","","","",""
"New York","2025-01-16",2025,"Jan",89,12,"Dum, Dumb, and Dumber (with Young Thug & Future)","Lil Baby, Young Thug, Future","","","",""
"New York","2025-01-16",2025,"Jan",90,11,"The Color Violet","Tory Lanez","","","",""
"New York","2025-01-16",2025,"Jan",91,10,"Mr. Brightside","The Killers","","","",""
