"city","week_date","year","month","chart_rank","demand_score","song","artist","track_id","artist_id","artist_genres","primary_genre"
"Los Angeles","2025-01-02",2025,"Jan",1,100,"luther (with sza)","Kendrick Lamar, SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",2,99,"tv off (feat. lefty gunplay)","Kendrick Lamar, Lefty Gunplay","","","",""
"Los Angeles","2025-01-02",2025,"Jan",3,98,"BIRDS OF A FEATHER","Billie Eilish","","","",""
"Los Angeles","2025-01-02",2025,"Jan",4,97,"Die With A Smile","Lady Gaga, Bruno Mars","","","",""
"Los Angeles","2025-01-02",2025,"Jan",5,96,"squabble up","Kendrick Lamar","","","",""
"Los Angeles","2025-01-02",2025,"Jan",6,95,"APT.","ROSÉ, Bruno Mars","","","",""
"Los Angeles","2025-01-02",2025,"Jan",7,94,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","","","",""
"Los Angeles","2025-01-02",2025,"Jan",8,93,"BMF","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",9,92,"That’s So True","Gracie Abrams","","","",""
"Los Angeles","2025-01-02",2025,"Jan",10,91,"Good Luck, Babe!","Chappell Roan","","","",""
"Los Angeles","2025-01-02",2025,"Jan",11,90,"Timeless (feat Playboi Carti)","The Weeknd, Playboi Carti","","","",""
"Los Angeles","2025-01-02",2025,"Jan",12,89,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","","","",""
"Los Angeles","2025-01-02",2025,"Jan",13,88,"hey now (feat. dody6)","Kendrick Lamar, Dody6","","","",""
"Los Angeles","2025-01-02",2025,"Jan",14,87,"Espresso","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-02",2025,"Jan",15,86,"Not Like Us","Kendrick Lamar","","","",""
"Los Angeles","2025-01-02",2025,"Jan",16,85,"No One Noticed","The Marías","","","",""
"Los Angeles","2025-01-02",2025,"Jan",17,84,"Like Him (feat. Lola Young)","Tyler, The Creator, Lola Young","","","",""
"Los Angeles","2025-01-02",2025,"Jan",18,83,"Taste","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-02",2025,"Jan",19,82,"Tu Boda","Oscar Maydon, Fuerza Regida","","","",""
"Los Angeles","2025-01-02",2025,"Jan",20,81,"Snooze","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",21,80,"Messy","Lola Young","","","",""
"Los Angeles","2025-01-02",2025,"Jan",22,79,"Scorsese Baby Daddy","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",23,78,"Kill Bill","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",24,77,"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)","Kendrick Lamar, Wallie the Sensei, Siete7x, Roddy Ricch","","","",""
"Los Angeles","2025-01-02",2025,"Jan",25,76,"WILDFLOWER","Billie Eilish","","","",""
"Los Angeles","2025-01-02",2025,"Jan",26,75,"Please Please Please","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-02",2025,"Jan",27,74,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis","","","",""
"Los Angeles","2025-01-02",2025,"Jan",28,73,"Saturn","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",29,72,"Qué Pasaría...","Rauw Alejandro, Bad Bunny","","","",""
"Los Angeles","2025-01-02",2025,"Jan",30,71,"DOS DÍAS","Tito Double P, Peso Pluma","","","",""
"Los Angeles","2025-01-02",2025,"Jan",31,70,"ROSONES","Tito Double P","","","",""
"Los Angeles","2025-01-02",2025,"Jan",32,69,"HOT TO GO!","Chappell Roan","","","",""
"Los Angeles","2025-01-02",2025,"Jan",33,68,"What Do I Do","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",34,67,"peekaboo (feat. azchike)","Kendrick Lamar, AZ Chike","","","",""
"Los Angeles","2025-01-02",2025,"Jan",35,66,"Bed Chem","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-02",2025,"Jan",36,65,"Sailor Song","Gigi Perez","","","",""
"Los Angeles","2025-01-02",2025,"Jan",37,64,"No Pole","Don Toliver","","","",""
"Los Angeles","2025-01-02",2025,"Jan",38,63,"LA PATRULLA","Peso Pluma, Neton Vega","","","",""
"Los Angeles","2025-01-02",2025,"Jan",39,62,"Diamond Boy (DTM)","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",40,61,"MILLION DOLLAR BABY","Tommy Richman","","","",""
"Los Angeles","2025-01-02",2025,"Jan",41,60,"Kitchen","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",42,59,"wacced out murals","Kendrick Lamar","","","",""
"Los Angeles","2025-01-02",2025,"Jan",43,58,"WHATCHU KNO ABOUT ME (feat. Sexyy Red)","GloRilla, Sexyy Red","","","",""
"Los Angeles","2025-01-02",2025,"Jan",44,57,"Si No Quieres No","Luis R Conriquez, Neton Vega","","","",""
"Los Angeles","2025-01-02",2025,"Jan",45,56,"I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","","","",""
"Los Angeles","2025-01-02",2025,"Jan",46,55,"Lose Control","Teddy Swims","","","",""
"Los Angeles","2025-01-02",2025,"Jan",47,54,"Pink Pony Club","Chappell Roan","","","",""
"Los Angeles","2025-01-02",2025,"Jan",48,53,"Crybaby","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",49,52,"A Bar Song (Tipsy)","Shaboozey","","","",""
"Los Angeles","2025-01-02",2025,"Jan",50,51,"Another Life","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",51,50,"reincarnated","Kendrick Lamar","","","",""
"Los Angeles","2025-01-02",2025,"Jan",52,49,"NO PASA NADA","Clave Especial, Fuerza Regida","","","",""
"Los Angeles","2025-01-02",2025,"Jan",53,48,"Drive","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",54,47,"NADIE","Tito Double P","","","",""
"Los Angeles","2025-01-02",2025,"Jan",55,46,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",56,45,"Si Antes Te Hubiera Conocido","KAROL G","","","",""
"Los Angeles","2025-01-02",2025,"Jan",57,44,"EL LOKERON","Tito Double P","","","",""
"Los Angeles","2025-01-02",2025,"Jan",58,43,"Guess featuring billie eilish","Charli xcx, Billie Eilish","","","",""
"Los Angeles","2025-01-02",2025,"Jan",59,42,"we can't be friends (wait for your love)","Ariana Grande","","","",""
"Los Angeles","2025-01-02",2025,"Jan",60,41,"Loco","Neton Vega","","","",""
"Los Angeles","2025-01-02",2025,"Jan",61,40,"CHIHIRO","Billie Eilish","","","",""
"Los Angeles","2025-01-02",2025,"Jan",62,39,"ROCKSTAR","Junior H","","","",""
"Los Angeles","2025-01-02",2025,"Jan",63,38,"Beanie","Chezile","","","",""
"Los Angeles","2025-01-02",2025,"Jan",64,37,"Chill Baby","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",65,36,"I Love You, I'm Sorry","Gracie Abrams","","","",""
"Los Angeles","2025-01-02",2025,"Jan",66,35,"heart pt. 6","Kendrick Lamar","","","",""
"Los Angeles","2025-01-02",2025,"Jan",67,34,"Sweater Weather","The Neighbourhood","","","",""
"Los Angeles","2025-01-02",2025,"Jan",68,33,"Pink + White","Frank Ocean","","","",""
"Los Angeles","2025-01-02",2025,"Jan",69,32,"Pain","PinkPantheress","","","",""
"Los Angeles","2025-01-02",2025,"Jan",70,31,"Too Sweet","Hozier","","","",""
"Los Angeles","2025-01-02",2025,"Jan",71,30,"No More Hiding","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",72,29,"on one tonight","Gunna","","","",""
"Los Angeles","2025-01-02",2025,"Jan",73,28,"Like That","Future, Metro Boomin, Kendrick Lamar","","","",""
"Los Angeles","2025-01-02",2025,"Jan",74,27,"NISSAN ALTIMA","Doechii","","","",""
"Los Angeles","2025-01-02",2025,"Jan",75,26,"Dreams - 2004 Remaster","Fleetwood Mac","","","",""
"Los Angeles","2025-01-02",2025,"Jan",76,25,"Juno","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-02",2025,"Jan",77,24,"DENIAL IS A RIVER","Doechii","","","",""
"Los Angeles","2025-01-02",2025,"Jan",78,23,"Love Me 4 Me","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",79,22,"gloria (with sza)","Kendrick Lamar, SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",80,21,"Beautiful Things","Benson Boone","","","",""
"Los Angeles","2025-01-02",2025,"Jan",81,20,"Y LLORO","Junior H","","","",""
"Los Angeles","2025-01-02",2025,"Jan",82,19,"My Turn","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",83,18,"Khé?","Rauw Alejandro, Romeo Santos","","","",""
"Los Angeles","2025-01-02",2025,"Jan",84,17,"Low","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",85,16,"Nobody Gets Me","SZA","","","",""
"Los Angeles","2025-01-02",2025,"Jan",86,15,"St. Chroma (feat. Daniel Caesar)","Tyler, The Creator, Daniel Caesar","","","",""
"Los Angeles","2025-01-02",2025,"Jan",87,14,"NIGHTS LIKE THIS","The Kid LAROI","","","",""
"Los Angeles","2025-01-02",2025,"Jan",88,13,"That's What I Like","Bruno Mars","","","",""
"Los Angeles","2025-01-02",2025,"Jan",89,12,"man at the garden","Kendrick Lamar","","","",""
"Los Angeles","2025-01-02",2025,"Jan",90,11,"EL CLúB","Bad Bunny","","","",""
"Los Angeles","2025-01-02",2025,"Jan",91,10,"Locked out of Heaven","Bruno Mars","","","",""
"Los Angeles","2025-01-02",2025,"Jan",92,9,"Lovers Rock","TV Girl","","","",""
"Los Angeles","2025-01-02",2025,"Jan",93,8,"Defying Gravity","Cynthia Erivo, Ariana Grande","","","",""
"Los Angeles","2025-01-02",2025,"Jan",94,7,"un x100to","Grupo Frontera, Bad Bunny","","","",""
"Los Angeles","2025-01-02",2025,"Jan",95,6,"Red Wine Supernova","Chappell Roan","","","",""
"Los Angeles","2025-01-02",2025,"Jan",96,5,"Thinkin Bout You","Frank Ocean","","","",""
"Los Angeles","2025-01-02",2025,"Jan",97,4,"Mr. Brightside","The Killers","","","",""
"Los Angeles","2025-01-02",2025,"Jan",98,3,"Regalo De Dios","Julión Álvarez y su Norteño Banda","","","",""
"Los Angeles","2025-01-02",2025,"Jan",99,2,"Nonsense","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-02",2025,"Jan",100,1,"PRESIDENTE","Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega","","","",""
"Los Angeles","2025-01-09",2025,"Jan",1,100,"luther (with sza)","Kendrick Lamar, SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",2,99,"tv off (feat. lefty gunplay)","Kendrick Lamar, Lefty Gunplay","","","",""
"Los Angeles","2025-01-09",2025,"Jan",3,98,"Die With A Smile","Lady Gaga, Bruno Mars","","","",""
"Los Angeles","2025-01-09",2025,"Jan",4,97,"BIRDS OF A FEATHER","Billie Eilish","","","",""
"Los Angeles","2025-01-09",2025,"Jan",5,96,"squabble up","Kendrick Lamar","","","",""
"Los Angeles","2025-01-09",2025,"Jan",6,95,"APT.","ROSÉ, Bruno Mars","","","",""
"Los Angeles","2025-01-09",2025,"Jan",7,94,"BMF","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",8,93,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","","","",""
"Los Angeles","2025-01-09",2025,"Jan",9,92,"That’s So True","Gracie Abrams","","","",""
"Los Angeles","2025-01-09",2025,"Jan",10,91,"Timeless (feat Playboi Carti)","The Weeknd, Playboi Carti","","","",""
"Los Angeles","2025-01-09",2025,"Jan",11,90,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","","","",""
"Los Angeles","2025-01-09",2025,"Jan",12,89,"Good Luck, Babe!","Chappell Roan","","","",""
"Los Angeles","2025-01-09",2025,"Jan",13,88,"EL CLúB","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",14,87,"NUEVAYoL","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",15,86,"No One Noticed","The Marías","","","",""
"Los Angeles","2025-01-09",2025,"Jan",16,85,"BAILE INoLVIDABLE","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",17,84,"Like Him (feat. Lola Young)","Tyler, The Creator, Lola Young","","","",""
"Los Angeles","2025-01-09",2025,"Jan",18,83,"VOY A LLeVARTE PA PR","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",19,82,"Espresso","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-09",2025,"Jan",20,81,"hey now (feat. dody6)","Kendrick Lamar, Dody6","","","",""
"Los Angeles","2025-01-09",2025,"Jan",21,80,"Messy","Lola Young","","","",""
"Los Angeles","2025-01-09",2025,"Jan",22,79,"Qué Pasaría...","Rauw Alejandro, Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",23,78,"Tu Boda","Oscar Maydon, Fuerza Regida","","","",""
"Los Angeles","2025-01-09",2025,"Jan",24,77,"PERFuMITO NUEVO","Bad Bunny, RaiNao","","","",""
"Los Angeles","2025-01-09",2025,"Jan",25,76,"Taste","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-09",2025,"Jan",26,75,"Scorsese Baby Daddy","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",27,74,"Not Like Us","Kendrick Lamar","","","",""
"Los Angeles","2025-01-09",2025,"Jan",28,73,"Snooze","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",29,72,"WILDFLOWER","Billie Eilish","","","",""
"Los Angeles","2025-01-09",2025,"Jan",30,71,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis","","","",""
"Los Angeles","2025-01-09",2025,"Jan",31,70,"WELTiTA","Bad Bunny, Chuwi","","","",""
"Los Angeles","2025-01-09",2025,"Jan",32,69,"VeLDÁ","Bad Bunny, Omar Courtz, Dei V","","","",""
"Los Angeles","2025-01-09",2025,"Jan",33,68,"Kill Bill","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",34,67,"Loco","Neton Vega","","","",""
"Los Angeles","2025-01-09",2025,"Jan",35,66,"No Pole","Don Toliver","","","",""
"Los Angeles","2025-01-09",2025,"Jan",36,65,"PIToRRO DE COCO","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",37,64,"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)","Kendrick Lamar, Wallie the Sensei, Siete7x, Roddy Ricch","","","",""
"Los Angeles","2025-01-09",2025,"Jan",38,63,"Please Please Please","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-09",2025,"Jan",39,62,"KETU TeCRÉ","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",40,61,"DOS DÍAS","Tito Double P, Peso Pluma","","","",""
"Los Angeles","2025-01-09",2025,"Jan",41,60,"DtMF","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",42,59,"Sailor Song","Gigi Perez","","","",""
"Los Angeles","2025-01-09",2025,"Jan",43,58,"DENIAL IS A RIVER","Doechii","","","",""
"Los Angeles","2025-01-09",2025,"Jan",44,57,"ROSONES","Tito Double P","","","",""
"Los Angeles","2025-01-09",2025,"Jan",45,56,"Bed Chem","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-09",2025,"Jan",46,55,"peekaboo (feat. azchike)","Kendrick Lamar, AZ Chike","","","",""
"Los Angeles","2025-01-09",2025,"Jan",47,54,"Saturn","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",48,53,"EoO","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",49,52,"BOKeTE","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",50,51,"KLOuFRENS","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",51,50,"What Do I Do","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",52,49,"Lose Control","Teddy Swims","","","",""
"Los Angeles","2025-01-09",2025,"Jan",53,48,"LA PATRULLA","Peso Pluma, Neton Vega","","","",""
"Los Angeles","2025-01-09",2025,"Jan",54,47,"TURiSTA","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",55,46,"MILLION DOLLAR BABY","Tommy Richman","","","",""
"Los Angeles","2025-01-09",2025,"Jan",56,45,"HOT TO GO!","Chappell Roan","","","",""
"Los Angeles","2025-01-09",2025,"Jan",57,44,"I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","","","",""
"Los Angeles","2025-01-09",2025,"Jan",58,43,"NADIE","Tito Double P","","","",""
"Los Angeles","2025-01-09",2025,"Jan",59,42,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",60,41,"CAFé CON RON","Bad Bunny, Los Pleneros de la Cresta","","","",""
"Los Angeles","2025-01-09",2025,"Jan",61,40,"Si No Quieres No","Luis R Conriquez, Neton Vega","","","",""
"Los Angeles","2025-01-09",2025,"Jan",62,39,"Pink Pony Club","Chappell Roan","","","",""
"Los Angeles","2025-01-09",2025,"Jan",63,38,"Dum, Dumb, and Dumber (with Young Thug & Future)","Lil Baby, Young Thug, Future","","","",""
"Los Angeles","2025-01-09",2025,"Jan",64,37,"wacced out murals","Kendrick Lamar","","","",""
"Los Angeles","2025-01-09",2025,"Jan",65,36,"WHATCHU KNO ABOUT ME (feat. Sexyy Red)","GloRilla, Sexyy Red","","","",""
"Los Angeles","2025-01-09",2025,"Jan",66,35,"Kitchen","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",67,34,"we can't be friends (wait for your love)","Ariana Grande","","","",""
"Los Angeles","2025-01-09",2025,"Jan",68,33,"NISSAN ALTIMA","Doechii","","","",""
"Los Angeles","2025-01-09",2025,"Jan",69,32,"Sweater Weather","The Neighbourhood","","","",""
"Los Angeles","2025-01-09",2025,"Jan",70,31,"Tweaker","GELO","","","",""
"Los Angeles","2025-01-09",2025,"Jan",71,30,"CHIHIRO","Billie Eilish","","","",""
"Los Angeles","2025-01-09",2025,"Jan",72,29,"A Bar Song (Tipsy)","Shaboozey","","","",""
"Los Angeles","2025-01-09",2025,"Jan",73,28,"Si Antes Te Hubiera Conocido","KAROL G","","","",""
"Los Angeles","2025-01-09",2025,"Jan",74,27,"Beanie","Chezile","","","",""
"Los Angeles","2025-01-09",2025,"Jan",75,26,"Another Life","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",76,25,"Diamond Boy (DTM)","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",77,24,"NO PASA NADA","Clave Especial, Fuerza Regida","","","",""
"Los Angeles","2025-01-09",2025,"Jan",78,23,"Chill Baby","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",79,22,"EL LOKERON","Tito Double P","","","",""
"Los Angeles","2025-01-09",2025,"Jan",80,21,"LO QUE LE PASÓ A HAWAii","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",81,20,"Pink + White","Frank Ocean","","","",""
"Los Angeles","2025-01-09",2025,"Jan",82,19,"LA MuDANZA","Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",83,18,"Smile","Morgan Wallen","","","",""
"Los Angeles","2025-01-09",2025,"Jan",84,17,"I Love You, I'm Sorry","Gracie Abrams","","","",""
"Los Angeles","2025-01-09",2025,"Jan",85,16,"Like That","Future, Metro Boomin, Kendrick Lamar","","","",""
"Los Angeles","2025-01-09",2025,"Jan",86,15,"reincarnated","Kendrick Lamar","","","",""
"Los Angeles","2025-01-09",2025,"Jan",87,14,"LA CANCIÓN","J Balvin, Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",88,13,"ROCKSTAR","Junior H","","","",""
"Los Angeles","2025-01-09",2025,"Jan",89,12,"un x100to","Grupo Frontera, Bad Bunny","","","",""
"Los Angeles","2025-01-09",2025,"Jan",90,11,"Juno","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-09",2025,"Jan",91,10,"Crybaby","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",92,9,"Dreams - 2004 Remaster","Fleetwood Mac","","","",""
"Los Angeles","2025-01-09",2025,"Jan",93,8,"Lovers Rock","TV Girl","","","",""
"Los Angeles","2025-01-09",2025,"Jan",94,7,"Khé?","Rauw Alejandro, Romeo Santos","","","",""
"Los Angeles","2025-01-09",2025,"Jan",95,6,"Pain","PinkPantheress","","","",""
"Los Angeles","2025-01-09",2025,"Jan",96,5,"Get You (feat. Kali Uchis)","Daniel Caesar, Kali Uchis","","","",""
"Los Angeles","2025-01-09",2025,"Jan",97,4,"Too Sweet","Hozier","","","",""
"Los Angeles","2025-01-09",2025,"Jan",98,3,"Drive","SZA","","","",""
"Los Angeles","2025-01-09",2025,"Jan",99,2,"heart pt. 6","Kendrick Lamar","","","",""
"Los Angeles","2025-01-09",2025,"Jan",100,1,"Money Trees","Kendrick Lamar, Jay Rock","","","",""
"Los Angeles","2025-01-16",2025,"Jan",1,100,"DtMF","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",2,99,"luther (with sza)","Kendrick Lamar, SZA","","","",""
"Los Angeles","2025-01-16",2025,"Jan",3,98,"BAILE INoLVIDABLE","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",4,97,"NUEVAYoL","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",5,96,"tv off (feat. lefty gunplay)","Kendrick Lamar, Lefty Gunplay","","","",""
"Los Angeles","2025-01-16",2025,"Jan",6,95,"Die With A Smile","Lady Gaga, Bruno Mars","","","",""
"Los Angeles","2025-01-16",2025,"Jan",7,94,"VOY A LLeVARTE PA PR","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",8,93,"squabble up","Kendrick Lamar","","","",""
"Los Angeles","2025-01-16",2025,"Jan",9,92,"BIRDS OF A FEATHER","Billie Eilish","","","",""
"Los Angeles","2025-01-16",2025,"Jan",10,91,"VeLDÁ","Bad Bunny, Omar Courtz, Dei V","","","",""
"Los Angeles","2025-01-16",2025,"Jan",11,90,"EL CLúB","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",12,89,"EoO","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",13,88,"WELTiTA","Bad Bunny, Chuwi","","","",""
"Los Angeles","2025-01-16",2025,"Jan",14,87,"PERFuMITO NUEVO","Bad Bunny, RaiNao","","","",""
"Los Angeles","2025-01-16",2025,"Jan",15,86,"Qué Pasaría...","Rauw Alejandro, Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",16,85,"Timeless (feat Playboi Carti)","The Weeknd, Playboi Carti","","","",""
"Los Angeles","2025-01-16",2025,"Jan",17,84,"APT.","ROSÉ, Bruno Mars","","","",""
"Los Angeles","2025-01-16",2025,"Jan",18,83,"BMF","SZA","","","",""
"Los Angeles","2025-01-16",2025,"Jan",19,82,"KETU TeCRÉ","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",20,81,"KLOuFRENS","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",21,80,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","","","",""
"Los Angeles","2025-01-16",2025,"Jan",22,79,"No One Noticed","The Marías","","","",""
"Los Angeles","2025-01-16",2025,"Jan",23,78,"Loco","Neton Vega","","","",""
"Los Angeles","2025-01-16",2025,"Jan",24,77,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","","","",""
"Los Angeles","2025-01-16",2025,"Jan",25,76,"BOKeTE","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",26,75,"That’s So True","Gracie Abrams","","","",""
"Los Angeles","2025-01-16",2025,"Jan",27,74,"TURiSTA","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",28,73,"Good Luck, Babe!","Chappell Roan","","","",""
"Los Angeles","2025-01-16",2025,"Jan",29,72,"Like Him (feat. Lola Young)","Tyler, The Creator, Lola Young","","","",""
"Los Angeles","2025-01-16",2025,"Jan",30,71,"CAFé CON RON","Bad Bunny, Los Pleneros de la Cresta","","","",""
"Los Angeles","2025-01-16",2025,"Jan",31,70,"PIToRRO DE COCO","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",32,69,"LA MuDANZA","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",33,68,"Messy","Lola Young","","","",""
"Los Angeles","2025-01-16",2025,"Jan",34,67,"hey now (feat. dody6)","Kendrick Lamar, Dody6","","","",""
"Los Angeles","2025-01-16",2025,"Jan",35,66,"Tu Boda","Oscar Maydon, Fuerza Regida","","","",""
"Los Angeles","2025-01-16",2025,"Jan",36,65,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis","","","",""
"Los Angeles","2025-01-16",2025,"Jan",37,64,"LO QUE LE PASÓ A HAWAii","Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",38,63,"Espresso","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-16",2025,"Jan",39,62,"No Pole","Don Toliver","","","",""
"Los Angeles","2025-01-16",2025,"Jan",40,61,"Not Like Us","Kendrick Lamar","","","",""
"Los Angeles","2025-01-16",2025,"Jan",41,60,"ROSONES","Tito Double P","","","",""
"Los Angeles","2025-01-16",2025,"Jan",42,59,"WILDFLOWER","Billie Eilish","","","",""
"Los Angeles","2025-01-16",2025,"Jan",43,58,"DOS DÍAS","Tito Double P, Peso Pluma","","","",""
"Los Angeles","2025-01-16",2025,"Jan",44,57,"Taste","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-16",2025,"Jan",45,56,"DENIAL IS A RIVER","Doechii","","","",""
"Los Angeles","2025-01-16",2025,"Jan",46,55,"Snooze","SZA","","","",""
"Los Angeles","2025-01-16",2025,"Jan",47,54,"Sailor Song","Gigi Perez","","","",""
"Los Angeles","2025-01-16",2025,"Jan",48,53,"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)","Kendrick Lamar, Wallie the Sensei, Siete7x, Roddy Ricch","","","",""
"Los Angeles","2025-01-16",2025,"Jan",49,52,"Scorsese Baby Daddy","SZA","","","",""
"Los Angeles","2025-01-16",2025,"Jan",50,51,"Tweaker","GELO","","","",""
"Los Angeles","2025-01-16",2025,"Jan",51,50,"Kill Bill","SZA","","","",""
"Los Angeles","2025-01-16",2025,"Jan",52,49,"Si Antes Te Hubiera Conocido","KAROL G","","","",""
"Los Angeles","2025-01-16",2025,"Jan",53,48,"peekaboo (feat. azchike)","Kendrick Lamar, AZ Chike","","","",""
"Los Angeles","2025-01-16",2025,"Jan",54,47,"LA PATRULLA","Peso Pluma, Neton Vega","","","",""
"Los Angeles","2025-01-16",2025,"Jan",55,46,"LA CANCIÓN","J Balvin, Bad Bunny","","","",""
"Los Angeles","2025-01-16",2025,"Jan",56,45,"NADIE","Tito Double P","","","",""
"Los Angeles","2025-01-16",2025,"Jan",57,44,"Please Please Please","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-16",2025,"Jan",58,43,"Lose Control","Teddy Swims","","","",""
"Los Angeles","2025-01-16",2025,"Jan",59,42,"Bed Chem","Sabrina Carpenter","","","",""
"Los Angeles","2025-01-16",2025,"Jan",60,41,"Khé?","Rauw Alejandro, Romeo Santos","","","",""
"Los Angeles","2025-01-16",2025,"Jan",61,40,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA","","","",""
